"Case_study";"Scenario";"ID_scenario";"Fleet_segment";"Stock";"Year";"Variable";"Value";"Unit";"Comments"
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2005";"F_Fref";"2.24026992989394";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"F";"1.53362669684617";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"Catch";"1198.97184602181";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"Landing";"1198.97184602181";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"Mean_length_catch";"128.809074205528";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"Mean_length_landing";"128.809074205528";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2006";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2006";"Catch";"1198.97184602181";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2006";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2006";"Landing";"1198.97184602181";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2006";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2006";"F";"1.53362669684617";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2006";"Exploitation_rate";"0.759";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2006";"F_Fref";"2.94971674366974";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"F";"1.0140149391715";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"Catch";"640.13568005538";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"Landing";"640.13568005538";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"Mean_length_catch";"130.722810498599";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"Mean_length_landing";"130.722810498599";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2007";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2007";"Catch";"640.13568005538";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2007";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2007";"Landing";"640.13568005538";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2007";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2007";"F";"1.0140149391715";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2007";"Exploitation_rate";"0.676";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2007";"F_Fref";"1.95031610401435";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"F";"1.09869519213811";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"Catch";"561.295921656281";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"Landing";"561.295921656281";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"Mean_length_catch";"131.681355139838";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"Mean_length_landing";"131.681355139838";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2008";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2008";"Catch";"561.295921656281";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2008";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2008";"Landing";"561.295921656281";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2008";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2008";"F";"1.09869519213811";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2008";"Exploitation_rate";"0.693";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2008";"F_Fref";"2.11318674296937";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"F";"0.940682107299096";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"Catch";"453.762355529123";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"Landing";"453.762355529123";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"Mean_length_catch";"128.070537926401";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"Mean_length_landing";"128.070537926401";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2009";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2009";"Catch";"453.762355529123";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2009";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2009";"Landing";"453.762355529123";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2009";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2009";"F";"0.940682107299096";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2009";"Exploitation_rate";"0.659";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2009";"F_Fref";"1.80927064459481";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"F";"0.936433680093049";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"Catch";"550.6426981639";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"Landing";"550.6426981639";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"Mean_length_catch";"128.72840742786";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"Mean_length_landing";"128.72840742786";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2010";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2010";"Catch";"550.6426981639";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2010";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2010";"Landing";"550.6426981639";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2010";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2010";"F";"0.936433680093049";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2010";"Exploitation_rate";"0.658";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2010";"F_Fref";"1.80109938825863";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"F";"1.0410847754142";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"Catch";"632.12885408374";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"Landing";"632.12885408374";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"Mean_length_catch";"131.036539724191";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"Mean_length_landing";"131.036539724191";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2011";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2011";"Catch";"632.12885408374";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2011";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2011";"Landing";"632.12885408374";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2011";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2011";"F";"1.0410847754142";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2011";"Exploitation_rate";"0.681";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2011";"F_Fref";"2.00238115307596";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"F";"1.00838552702128";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"Catch";"542.635129367066";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"Landing";"542.635129367066";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"Mean_length_catch";"131.645246152065";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"Mean_length_landing";"131.645246152065";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2012";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2012";"Catch";"542.635129367066";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2012";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2012";"Landing";"542.635129367066";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2012";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2012";"F";"1.00838552702128";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2012";"Exploitation_rate";"0.674";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2012";"F_Fref";"1.93948871602569";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"F";"0.567497645805044";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"Catch";"335.142192958265";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"Landing";"335.142192958265";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"Mean_length_catch";"133.67610315869";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"Mean_length_landing";"133.67610315869";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2013";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2013";"Catch";"335.142192958265";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2013";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2013";"Landing";"335.142192958265";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2013";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2013";"F";"0.567497645805044";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2013";"Exploitation_rate";"0.538";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2013";"F_Fref";"1.09150245706254";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"F";"0.613588369891305";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"Catch";"368.655655344499";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"Landing";"368.655655344499";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"Mean_length_catch";"137.344960787914";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"Mean_length_landing";"137.344960787914";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2014";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2014";"Catch";"368.655655344499";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2014";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2014";"Landing";"368.655655344499";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2014";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2014";"F";"0.613588369891305";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2014";"Exploitation_rate";"0.558";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2014";"F_Fref";"1.18015152716851";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"F";"0.475627692709033";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"Catch";"293.209181556849";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"Landing";"293.209181556849";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"Mean_length_catch";"135.783678835385";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"Mean_length_landing";"135.783678835385";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2015";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2015";"Catch";"293.209181556849";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2015";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2015";"Landing";"293.209181556849";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2015";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2015";"F";"0.475627692709033";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2015";"Exploitation_rate";"0.494";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2015";"F_Fref";"0.914803434122512";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"F";"0.517352563680043";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"Catch";"360.364256151587";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"Landing";"360.364256151587";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"Mean_length_catch";"136.82445974366";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"Mean_length_landing";"136.82445974366";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2016";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2016";"Catch";"360.364256151587";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2016";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2016";"Landing";"360.364256151587";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2016";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2016";"F";"0.517352563680043";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2016";"Exploitation_rate";"0.515";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2016";"F_Fref";"0.995055395557291";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"F";"0.317316824202065";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"Catch";"259.78333725446";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"Landing";"259.78333725446";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"Mean_length_catch";"137.89510588028";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"Mean_length_landing";"137.89510588028";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2017";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2017";"Catch";"259.78333725446";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2017";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2017";"Landing";"259.78333725446";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2017";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2017";"F";"0.317316824202065";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2017";"Exploitation_rate";"0.395";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar19";"2017";"F_Fref";"0.61031459045527";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"F";"0.692624444575405";"";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"Catch";"543.589390402036";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"Landing";"543.589390402036";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"Mean_length_catch";"136.90169231433";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"Mean_length_landing";"136.90169231433";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet4";"M.bar19";"2018";"Discard_ratio";"0";"";""
